Term,Visibility,Percent,Viz
adaptation,less visible pages,-30.05865103,0.5
air quality,less visible pages,-6.488549618,0.5
clean energy,less visible pages,-26.04166667,0.5
climate,less visible pages,-22.612913,0.5
climate change,less visible pages,-30.46786922,0.5
emissions,less visible pages,-30.66528067,0.5
energy independence,less visible pages,-11.53846154,0.5
greenhouse gases,less visible pages,-0.896860987,0.5
hydraulic fracturing,less visible pages,3.389830508,0.5
resilience,less visible pages,2.34375,0.5
sustainability,less visible pages,-1.578947368,0.5
unconventional gas,less visible pages,50,0.5
unconventional oil,less visible pages,-26.34408602,0.5
adaptation,more visible pages,-6.533333333,1
air quality,more visible pages,-7.705779335,1
clean energy,more visible pages,-61.44329897,1
climate,more visible pages,-17.50174784,1
climate change,more visible pages,-10.25145068,1
emissions,more visible pages,-2.31271996,1
energy independence,more visible pages,296.7741935,1
greenhouse gases,more visible pages,-13.02521008,1
hydraulic fracturing,more visible pages,-38.85209713,1
resilience,more visible pages,12.72727273,1
sustainability,more visible pages,49.00497512,1
unconventional gas,more visible pages,-50,1
unconventional oil,more visible pages,9.677419355,1